# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
8930.8000 M885 978477 7 2657.8000 c84 gangs8 55 N c84->w187->c90->c120->p3->c105->w201->p23
8930.9000 M1015 1105825 4 1736.9000 c117 gangs7 71 N c117->p32->c86->w151->c115
8931.4000 M488 1091508 10 5476.4000 p51 gangs5 8 N p51->w171->w151->w168->p20->p34->p7->c131->p10->w201->p23
8931.7000 M1042 447689 7 1534.7000 c114 gangs5 74 N c114->p50->p20->c84->c131->p10->w201->p23
8932.4000 M906 1371986 9 2512.4000 c105 gangs5 58 N c105->w181->c84->c131->p7->p54->c131->p10->w201->p23
8933.2000 M1180 1593183 4 589.2000 p54 gangs5 90 N p54->c105->p10->w201->p23
8933.9000 M945 1361275 7 2241.9000 w185 gangs8 62 N w185->p54->p20->p14->c131->p10->w201->p23
8934.2000 M994 1152480 9 1882.2000 c100 gangs4 68 N c100->w157->w159->p48->w159->p60->c112->p23->w156->p10
8935.3000 M1130 476070 5 949.3000 p40 gangs7 84 N p40->c73->w156->c114->w189->p20
8936.0000 M629 1213910 10 4489.0000 w169 gangs7 25 N w169->w206->w199->p6->w196->p29->w196->w189->p14->w189->p20
8936.1000 M1056 170623 9 1450.1000 p65 gangs7 75 N p65->p48->w159->p60->c112->p23->w156->c114->w189->p20
8937.0000 M610 1752508 8 4627.0000 w155 gangs2 22 N w155->c106->c89->w156->p23->w156->c114->w189->p20
8937.0000 M941 505714 6 2270.0000 c107 gangs5 62 N c107->c115->c107->c123->c81->w144->c109
8938.0000 M958 1919811 6 2162.0000 p26 gangs2 63 N p26->c112->p23->w156->c114->w189->p20
8938.6000 M582 1169126 21 4829.6000 c74 gangs2 19 N c74->w203->p2->w154->w172->p2->c80->w152->p41->w140->p1->w140->p53->w183->p5->p2->c112->p3->c105->p10->w189->p20
8938.9000 M821 495197 7 3112.9000 p25 gangs2 48 N p25->c139->w168->p33->c115->p14->w189->p20
8939.6000 M494 1379504 8 5441.6000 p4 gangs2 9 N p4->p35->w190->w140->w154->c115->p14->w189->p20
8944.1000 M1071 473819 5 1355.1000 w180 gangs10 77 N w180->w187->w180->w187->p30->c82
8946.4000 M440 1548175 18 5848.4000 p5 gangs3 2 N p5->c91->p11->c91->w185->p7->w195->w185->w158->c93->c135->c93->c135->c93->w142->c139->c135->w193->p12
8946.9000 M1059 823246 10 1440.9000 w144 gangs3 75 N w144->w194->p64->w188->c139->c93->w142->c139->c135->w193->p12
8947.6000 M860 1362495 11 2854.6000 c139 gangs3 52 N c139->c102->c133->c122->c104->w151->c104->w148->w142->w188->w193->p12
8948.0000 M874 717230 14 2753.0000 w191 gangs3 54 N w191->c90->w163->w185->w158->c93->c135->c93->c135->c93->w142->c139->c135->w193->p12
8952.1000 M851 1754007 8 2920.1000 w193 gangs3 51 N w193->p57->c77->w167->p31->p29->c115->p7->p27
8953.1000 M711 1952998 8 3903.1000 w159 gangs3 34 N w159->c115->p9->c115->c107->c115->p29->p7->p27
8953.2000 M761 68451 8 3546.2000 p0 gangs3 40 N p0->c138->c77->c72->p31->p29->c115->p7->p27
8954.0000 M745 1433660 11 3666.0000 w177 gangs3 38 N w177->w182->c86->p1->w140->p44->p29->w148->w151->c115->p7->p27
8954.7000 M948 1300608 4 2239.7000 c76 gangs3 62 N c76->c115->p29->p7->p27
8955.3000 M901 1151961 5 2571.3000 w172 gangs3 57 N w172->c107->c115->p29->p7->p27
8955.4000 M1141 1827862 2 896.4000 w195 gangs0 85 N w195->c139->c95
8955.6000 M774 460768 6 3454.6000 p9 gangs3 42 N p9->c115->c107->c115->p29->p7->p27
8958.0000 M862 281845 11 2852.0000 p25 gangs4 52 N p25->c139->w168->p8->w168->w155->w141->w155->w145->c123->p11->p1
8958.5000 M627 1001885 15 4524.5000 w185 gangs2 24 N w185->p11->c91->c100->c91->c100->c91->w185->w158->c93->p27->p18->c99->p61->p32->c88
8959.0000 M1002 1925998 4 1855.0000 c124 gangs1 69 N c124->c107->c123->p11->p1
8959.0000 M706 987604 9 3948.0000 p54 gangs2 34 N p54->c134->c116->c87->c116->p18->c99->p61->p32->c88
8959.5000 M920 873617 5 2434.5000 p28 gangs4 59 N p28->p12->w145->c123->p11->p1
8959.7000 M1001 1337453 6 1860.7000 c101 gangs2 68 N c101->c103->w143->c99->p61->p32->c88
8959.9000 M931 766217 5 2365.9000 p60 gangs4 60 N p60->p2->p60->w198->p11->p1
8960.1000 M1135 229298 8 944.1000 p39 gangs1 84 N p39->w150->c110->c128->w193->w162->c72->p11->p1
8960.2000 M450 837728 13 5788.2000 p15 gangs2 3 N p15->w150->c110->p30->p45->w170->c118->c93->p27->p18->c99->p61->p32->c88
8960.6000 M531 996471 7 5196.6000 p32 gangs4 13 N p32->p11->p32->w197->w184->p56->p11->p1
8961.0000 M810 1493355 9 3214.0000 p37 gangs2 46 N p37->w164->p47->p37->c87->c116->p18->c99->p32->c88
8961.0000 M614 684727 10 4622.0000 p68 gangs4 22 N p68->p34->w144->p28->w188->p28->p12->w145->c123->p11->p1
8961.5000 M1158 860867 4 774.5000 p16 gangs2 87 N p16->w143->c99->p32->c88
8961.6000 M585 1068071 8 4833.6000 w204 gangs1 19 N w204->w145->c132->w198->c120->w182->w198->p11->p1
8962.1000 M831 1187771 7 3063.1000 c129 gangs2 48 N c129->c133->p44->c103->w143->c99->p32->c88
8962.6000 M573 969716 8 4918.6000 p1 gangs2 18 N p1->p54->c134->c116->p18->c99->p61->p32->c88
8963.1000 M1225 943018 1 316.1000 p32 gangs2 94 N p32->c88
8963.3000 M799 241410 9 3291.3000 w170 gangs2 45 N w170->w164->c116->c87->c116->p18->c99->p61->p32->c88
8964.0000 M1119 96666 3 1055.0000 p17 gangs0 82 N p17->w177->c138->p68
8964.1000 M905 1448778 5 2553.1000 w169 gangs2 57 N w169->c87->c99->p61->p32->c88
8964.2000 M1107 289490 4 1129.2000 w177 gangs0 81 N w177->p17->w177->c138->p68
8964.4000 M1129 254690 5 984.4000 c82 gangs0 83 N c82->c110->p17->w177->c138->p68
8966.2000 M869 1397768 8 2806.2000 p21 gangs6 53 N p21->w143->p21->w143->p21->c102->p35->c137->c118
8966.4000 M812 351565 8 3202.4000 c76 gangs6 46 N c76->w178->w189->c110->p11->w186->w141->c137->c118
8967.0000 M593 1059009 12 4782.0000 c128 gangs6 20 N c128->c93->c128->c78->w189->w178->w207->c83->w163->w192->w141->c137->c118
8967.4000 M1016 641152 6 1768.4000 w143 gangs6 70 N w143->p59->p21->c102->p35->c137->c118
8969.4000 M931 766217 7 2375.4000 p60 gangs4 60 N p60->p2->p60->w198->p11->w150->c93->c110
8969.9000 M920 873617 7 2444.9000 p28 gangs4 59 N p28->p12->w145->c123->p11->w150->c93->c110
8973.6000 M570 783705 10 4946.6000 p32 gangs10 17 N p32->w185->w184->p48->c120->w165->c117->w165->c126->w197->c92
8974.1000 M1216 1936482 2 390.1000 w176 gangs9 93 N w176->w191->p29
8974.1000 M803 1016570 9 3275.1000 c104 gangs10 45 N c104->w163->c113->w148->p29->w195->w186->p28->c74->p66
8974.2000 M809 66334 9 3233.2000 w161 gangs10 46 N w161->w201->p5->w148->p29->w195->w186->p28->c74->p66
8975.0000 M632 1521907 16 4510.0000 w180 gangs10 24 N w180->w193->p52->p37->p22->w170->w164->c104->w163->c113->w148->p29->w195->w186->p28->c74->p66
8975.1000 M1268 1879574 1 29.1000 w191 gangs0 99 N w191->p29
8975.7000 M757 1286240 11 3595.7000 c129 gangs10 40 N c129->p51->c132->w198->c120->w182->w198->p11->w198->p28->c74->p66
8975.7000 M1207 1078496 1 451.7000 w191 gangs9 92 N w191->p29
8975.7000 M575 1205547 8 4914.7000 w156 gangs1 18 N w156->p20->p34->p7->c131->p10->w201->p23->c86
8976.2000 M1083 818704 1 1309.2000 p23 gangs1 78 N p23->c86
8977.1000 M729 1622449 10 3803.1000 c103 gangs1 36 N c103->w198->c103->p63->w146->p48->w159->p60->c112->p23->c86
8977.8000 M914 1310175 7 2495.8000 w157 gangs1 58 N w157->w200->p48->w159->p60->c112->p23->c86
8978.6000 M802 1524972 13 3286.6000 c81 gangs5 45 N c81->c119->c122->c104->w151->c104->c133->w178->c92->p56->w178->c130->c86->p23
8994.5000 M1073 517941 5 1390.5000 p54 gangs6 76 N p54->p7->c131->p14->w189->p2
8994.7000 M563 392920 13 5013.7000 w170 gangs3 16 N w170->w188->p52->p20->c136->p1->c133->w170->w189->w196->w189->p10->w189->p2
8995.4000 M571 1382672 9 4962.4000 w188 gangs3 17 N w188->w187->c76->w143->w167->c72->p31->w181->w189->p2
8996.1000 M773 1227038 11 3500.1000 p39 gangs3 41 N p39->c90->w163->p7->c118->p20->p54->p20->w140->c114->w189->p2
8996.7000 M870 1163927 9 2827.7000 p18 gangs6 52 N p18->w158->p20->p54->c108->p7->c131->p14->w189->p2
8997.6000 M787 1747360 7 3408.6000 c93 gangs6 43 N c93->p20->p54->p20->w140->c114->w189->p2
8997.9000 M585 1068071 15 4869.9000 w204 gangs1 18 N w204->w145->c132->w196->c135->c95->c108->c84->p69->p7->w146->p27->w180->w187->w160->p22
8998.3000 M875 1341685 7 2794.3000 p45 gangs3 53 N p45->p20->p54->p20->w201->c105->w189->p2
8998.4000 M1179 981707 2 659.4000 w187 gangs9 89 N w187->w160->p22
8999.2000 M917 1734924 7 2496.2000 w185 gangs6 58 N w185->w163->c113->c85->c113->c114->w189->p2
8999.2000 M553 1597216 14 5079.2000 p59 gangs1 15 N p59->c73->c70->w142->w176->p44->c85->p19->p7->w146->p27->w180->w187->w160->p22
8999.5000 M566 443656 15 4998.5000 c97 gangs9 16 N c97->c139->c132->w196->c135->w159->w196->c108->c97->w187->p15->w146->w180->w187->w160->p22
8999.5000 M690 415870 11 4106.5000 p43 gangs6 31 N p43->p7->w169->w195->w148->w191->w181->c85->c113->c114->w189->p2
8999.9000 M939 645327 9 2348.9000 w204 gangs9 60 N w204->p69->p7->p69->p18->p27->w180->w187->w160->p22
9000.0000 M552 92070 8 5089.0000 w187 gangs9 15 N w187->c76->w143->p36->c88->c80->w187->w160->p22
9000.2000 M915 292771 9 2512.2000 w192 gangs1 58 N w192->p15->w187->p15->w146->p27->w180->w187->w160->p22
9000.4000 M818 395608 6 3192.4000 c99 gangs1 46 N c99->c127->p25->c80->w187->w160->p22
9000.6000 M444 351894 21 5874.6000 p30 gangs1 2 N p30->w160->p3->p38->c132->w169->p38->c84->p66->c105->p48->p3->w183->w157->c114->p15->w146->p27->w180->w187->w160->p22
9001.0000 M1058 380147 3 1500.0000 c88 gangs3 74 N c88->p25->c122->p12
9001.7000 M875 1341685 5 2797.7000 p45 gangs3 53 N p45->p34->c104->p25->c122->p12
9002.6000 M996 1714924 5 1936.6000 w158 gangs3 67 N w158->c93->w185->p25->c122->p12
9002.7000 M825 117109 9 3149.7000 c84 gangs3 47 N c84->p67->p16->c133->c129->c93->c135->c91->c122->p12
9005.0000 M581 530887 12 4903.0000 w201 gangs11 18 N w201->p50->c129->c71->w162->c92->p67->w171->c86->c126->w197->c92->c101
9005.6000 M1121 1191647 2 1081.6000 c130 gangs11 81 N c130->c92->c101
9006.2000 M1082 1065258 4 1344.2000 p8 gangs10 77 N p8->w144->w194->c101->c92
9019.4000 M926 125627 4 2461.4000 c135 gangs8 58 N c135->p25->c80->p69->p23
9019.4000 M988 594899 11 2013.4000 p21 gangs0 66 N p21->w143->c139->w196->p8->c139->w188->w142->c93->w188->w150->c95
9019.9000 M744 913455 9 3738.9000 c113 gangs5 37 N c113->p39->c118->p7->p18->p34->w180->w187->p69->p23
9020.0000 M814 23547 11 3243.0000 p60 gangs8 45 N p60->c112->p61->p9->p46->p60->c86->c107->c115->p14->p69->p23
9020.2000 M1028 1259547 2 1727.2000 c87 gangs4 71 N c87->c99->p19
9020.6000 M1040 1059881 5 1640.6000 c88 gangs5 72 N c88->p25->w185->p21->p69->p23
9020.9000 M1154 1382224 1 862.9000 c99 gangs5 85 N c99->p19
9021.4000 M800 1475256 6 3340.4000 p45 gangs8 44 N p45->p34->c104->p25->c80->p69->p23
9021.5000 M1057 156651 5 1526.5000 w179 gangs8 74 N w179->w161->p50->w161->p69->p23
9021.7000 M1019 1460190 4 1799.7000 w164 gangs4 70 N w164->p37->c87->c99->p19
9021.8000 M1119 96666 3 1112.8000 p17 gangs0 81 N p17->w173->p19->c99
9022.1000 M900 550778 11 2643.1000 w198 gangs0 55 N w198->c120->w182->w184->w197->w184->p56->c96->w172->w173->p19->c99
9022.3000 M777 1520582 9 3501.3000 w175 gangs5 41 N w175->c95->c135->c104->p16->c129->w185->p21->p69->p23
9022.4000 M1004 144163 5 1901.4000 c107 gangs9 68 N c107->c115->w207->p56->c104->c102
9023.1000 M1044 1267854 4 1615.1000 c94 gangs4 73 N c94->w159->p48->w206->p24
9023.1000 M480 1943651 16 5629.1000 c117 gangs0 6 N c117->w183->c112->c88->w172->p2->c80->w152->p9->p46->w156->c86->c96->w172->w173->p19->c99
9023.2000 M688 21001 12 4143.2000 w142 gangs0 30 N w142->w176->w142->w182->w184->w197->c86->c96->w172->w173->p6->p19->c99
9023.3000 M798 1877842 8 3357.3000 c121 gangs5 44 N c121->p57->c77->w167->p31->p29->p14->p69->p23
9023.4000 M1129 254690 5 1043.4000 c82 gangs0 82 N c82->c110->p17->w173->p19->c99
9023.5000 M1127 169331 5 1057.5000 c138 gangs0 82 N c138->w177->p17->w173->p19->c99
9023.5000 M952 388819 5 2284.5000 p25 gangs8 61 N p25->w203->c135->c80->p69->p23
9023.7000 M889 1183383 5 2718.7000 w183 gangs4 54 N w183->w157->w200->p48->w206->p24
9023.9000 M626 763669 9 4598.9000 c109 gangs5 23 N c109->p42->p37->c87->c116->p18->p37->p21->p69->p23
9024.2000 M960 1225242 7 2234.2000 c89 gangs0 62 N c89->w174->c86->w182->w172->w173->p19->c99
9024.3000 M736 665084 5 3797.3000 p20 gangs8 36 N p20->c104->p25->c80->p69->p23
9031.7000 M1030 901444 6 1724.7000 c120 gangs7 71 N c120->c92->p56->w178->c130->c86->c115
9057.5000 M640 318796 14 4528.5000 w161 gangs1 24 N w161->c126->c96->p21->c126->p23->w190->c73->c100->w157->w200->p48->w159->p60->p55
9060.5000 M854 1605761 12 3006.5000 p8 gangs9 49 N p8->c79->p61->p11->w155->p31->w205->w189->w148->w186->p32->w183->p0
9060.6000 M1084 864393 5 1387.6000 w141 gangs9 76 N w141->w155->w145->w172->p12->p25
9060.7000 M688 21001 10 4180.7000 w142 gangs0 30 N w142->w176->w142->w182->w184->w197->c86->c96->w172->p12->p25
9060.8000 M657 511783 13 4407.8000 w208 gangs9 26 N w208->c108->c79->p8->c79->p8->c79->p49->p39->p49->w144->p32->w183->p0
9061.5000 M1154 1382224 3 903.5000 c99 gangs5 84 N c99->p61->w183->p0
9062.0000 M817 953150 17 3262.0000 c123 gangs9 45 N c123->p12->c82->c77->c111->p68->p17->p31->c98->c72->p31->p64->p61->p6->p61->c129->w183->p0
9062.2000 M823 235743 7 3221.2000 c83 gangs5 46 N c83->p8->w196->w144->w194->p32->w183->p0
9062.6000 M1256 615826 1 197.6000 w183 gangs9 96 N w183->p0
9063.4000 M521 1469196 15 5364.4000 p62 gangs9 10 N p62->c74->c124->p33->c111->p68->p17->p31->p57->p49->p39->p49->w144->p32->w183->p0
9063.9000 M701 855886 10 4091.9000 c97 gangs9 31 N c97->c99->w175->w158->c93->p27->p18->c99->p61->w183->p0
9068.4000 M1005 554309 5 1940.4000 w157 gangs3 67 N w157->w149->w159->p48->w151->p27
9076.1000 M921 880433 8 2544.1000 p29 gangs7 57 N p29->p39->p36->p33->p31->p29->p14->p21->p20
9076.5000 M894 1822026 5 2738.5000 w194 gangs5 54 N w194->p29->p44->c104->p55->c83
9076.7000 M995 1001758 7 2019.7000 c133 gangs7 66 N c133->c103->w151->p31->p29->p14->p21->p20
9077.3000 M777 1520582 10 3556.3000 w175 gangs5 40 N w175->c95->c108->w196->p6->w196->p29->p44->c104->p55->c83
9077.5000 M890 1516068 11 2763.5000 c81 gangs7 53 N c81->c136->w171->c81->p44->p29->p31->p29->p14->p27->p21->p20
9077.7000 M1093 232029 5 1346.7000 w178 gangs7 77 N w178->w151->c86->w151->p21->p20
9077.8000 M897 75646 8 2718.8000 p66 gangs2 54 N p66->p61->p58->c76->c115->p14->p27->p21->p20
9077.9000 M842 585013 10 3106.9000 w155 gangs6 48 N w155->c106->c89->w174->c86->c106->w151->w178->p35->p33->c118
9078.0000 M1043 1283564 3 1676.0000 p35 gangs5 72 N p35->w207->p55->c83
9078.3000 M706 987604 10 4067.3000 p54 gangs2 32 N p54->c134->c116->c87->c116->p18->p37->p21->p27->p21->p20
9078.4000 M908 693674 5 2641.4000 c106 gangs5 55 N c106->c89->p58->c133->p55->c83
9078.7000 M941 505714 4 2411.7000 c107 gangs5 59 N c107->c115->w207->p55->c83
9078.8000 M750 886563 11 3755.8000 p55 gangs2 37 N p55->c83->p1->p55->w170->w155->w142->p33->c115->p14->p21->p20
9079.1000 M866 452410 7 2943.1000 w208 gangs8 50 N w208->c89->w156->c100->c89->c73->w178->p48
9079.2000 M1191 769926 4 667.2000 p38 gangs2 88 N p38->p15->w151->p21->p20
9079.5000 M802 1524972 7 3387.5000 c81 gangs5 43 N c81->c119->c122->c104->w151->c104->p55->c83
9079.6000 M848 193037 7 3066.6000 c75 gangs5 48 N c75->c136->p16->c133->c129->c104->p55->c83
9081.9000 M1285 1286175 1 11.9000 w201 gangs7 99 N w201->c115
9082.3000 M993 1854154 5 2039.3000 c113 gangs1 66 N c113->w195->p29->p14->p69->c86
9085.8000 M1008 176546 6 1939.8000 c92 gangs11 67 N c92->p56->w178->c130->c106->c130->p49
9086.2000 M1022 750826 7 1842.2000 w187 gangs11 69 N w187->p7->c131->p10->c131->p15->c130->p49
9087.0000 M1189 1437943 4 686.0000 c86 gangs11 88 N c86->c130->c106->c130->p49
9087.3000 M581 530887 10 4985.3000 w201 gangs11 16 N w201->p50->c129->p26->p38->p15->c131->c86->p15->c130->p49
9087.7000 M763 1408318 7 3662.7000 c111 gangs2 38 N c111->c121->c123->c121->c72->p62->c92->p6
9088.0000 M655 549284 12 4450.0000 p59 gangs2 25 N p59->p4->p27->p29->p57->w193->c70->c123->c121->c72->p62->c92->p6
9088.5000 M646 948650 12 4514.5000 p59 gangs2 24 N p59->p4->p27->p29->p57->w193->c70->c123->c121->c72->p62->c92->p6
9088.7000 M1173 342608 2 795.7000 w172 gangs10 86 N w172->p6->c92
9088.8000 M809 66334 8 3347.8000 w161 gangs10 44 N w161->w201->p5->w148->p29->w195->w186->p6->c92
9097.2000 M882 754941 11 2846.2000 p26 gangs1 52 N p26->c117->c85->w183->p53->p10->c83->p48->w206->w159->w206->p47
9097.4000 M594 231236 6 4905.4000 p40 gangs1 18 N p40->p35->c112->w206->w159->w206->p47
9098.4000 M719 1876365 3 3989.4000 p40 gangs1 33 N p40->p48->w206->p47
9099.4000 M557 1510905 13 5153.4000 c113 gangs7 14 N c113->p19->p1->c136->c119->c81->c136->p16->c133->c129->c104->p55->c133->p4
9099.9000 M921 880433 6 2567.9000 p29 gangs7 57 N p29->c103->w151->c104->p55->c133->p4
9100.5000 M710 1060333 10 4057.5000 c136 gangs7 32 N c136->c119->c81->c119->c122->c104->w151->c104->p55->c133->p4
9100.7000 M609 369590 13 4795.7000 c117 gangs1 20 N c117->p14->c112->p61->p9->p2->p60->c107->c115->w207->c133->p58->c133->p4
9101.3000 M995 1001758 5 2044.3000 c133 gangs7 65 N c133->c129->c104->p55->c133->p4
9101.7000 M1258 613872 1 226.7000 c133 gangs7 96 N c133->p4
9102.5000 M1009 1456054 4 1947.5000 c129 gangs7 67 N c129->c104->p55->c133->p4
9103.6000 M477 131929 12 5734.6000 w208 gangs9 4 N w208->p41->c135->c108->w208->c89->w174->c86->p53->w174->c94->c131->c102
9103.8000 M851 1754007 9 3071.8000 w193 gangs3 48 N w193->p57->c77->w167->p31->p29->c115->p7->p21->p2
9103.9000 M761 68451 9 3696.9000 p0 gangs3 38 N p0->c138->c77->c72->p31->p29->c115->p7->p21->p2
9104.3000 M874 717230 13 2909.3000 w191 gangs3 51 N w191->c90->w163->c113->w195->p19->p7->c131->p10->c131->p15->w151->p21->p2
9104.6000 M1162 1804077 3 886.6000 w178 gangs9 85 N w178->c130->c131->c102
9104.7000 M1012 1262902 3 1932.7000 c127 gangs3 67 N c127->p8->c127->p12
9104.7000 M806 685640 11 3385.7000 c76 gangs3 43 N c76->w178->w189->c110->p11->w142->p33->c115->w207->w151->p21->p2
9104.8000 M951 358693 8 2371.8000 c117 gangs9 60 N c117->w198->w184->w197->c86->w208->c130->c131->c102
9104.9000 M624 308573 10 4696.9000 p57 gangs6 21 N p57->c106->c115->p9->c115->c107->c115->p14->p27->p21->p2
9105.8000 M769 1738336 11 3638.8000 c76 gangs6 39 N c76->w178->w189->c110->p11->w142->p33->c115->p14->p27->p21->p2
9111.8000 M1278 37335 1 97.8000 c82 gangs2 98 N c82->c88
9111.9000 M897 75646 7 2752.9000 p66 gangs2 54 N p66->p61->p11->w186->p32->c99->c82->c88
9112.5000 M1247 1089204 1 311.5000 c88 gangs10 94 N c88->c82
9118.3000 M883 411081 11 2861.3000 p26 gangs6 52 N p26->p67->c109->p67->p32->c89->c106->w171->w174->c126->w197->p17
9118.9000 M1152 1031107 2 977.9000 w182 gangs6 83 N w182->w197->p17
9119.5000 M768 1082394 10 3661.5000 p51 gangs2 38 N p51->c132->w198->c92->p67->w171->c106->w165->c126->w197->p17
9120.2000 M878 1392099 9 2898.2000 c117 gangs6 51 N c117->w198->w184->w197->c86->w208->w174->c126->w197->p17
9120.7000 M1175 1699237 3 812.7000 c99 gangs8 86 N c99->c82->p37->p8
9121.5000 M905 1448778 5 2710.5000 w169 gangs2 54 N w169->c87->c99->c82->p37->p8
9121.6000 M814 23547 10 3344.6000 p60 gangs8 44 N p60->c112->p61->p9->p46->w156->w162->w177->c138->p37->p8
9121.7000 M1183 191990 4 757.7000 w143 gangs8 87 N w143->c99->c82->p37->p8
9122.3000 M627 1001885 13 4688.3000 w185 gangs2 21 N w185->p32->w197->w176->c71->c129->c133->p5->p49->p5->w205->p68->p37->p8
9122.4000 M926 125627 4 2564.4000 c135 gangs8 57 N c135->p25->c138->p37->p8
9124.7000 M1056 170623 7 1638.7000 p65 gangs7 72 N p65->p48->w159->p60->c112->w206->p69->c100
9125.0000 M453 404056 12 5931.0000 c90 gangs7 1 N c90->p37->p47->p60->c71->w167->p47->w167->p36->c88->c80->p69->c100
9136.4000 M558 1369457 17 5185.4000 w206 gangs8 13 N w206->c105->p29->p65->w192->w146->w149->w201->w200->w184->p26->c132->c92->w171->c86->w171->w186->p8
9137.0000 M768 1082394 9 3679.0000 p51 gangs2 38 N p51->c132->w198->c92->p67->w171->c86->w171->w186->p8
9137.7000 M1001 1337453 6 2038.7000 c101 gangs2 66 N c101->c103->w143->c99->w171->w186->p8
9138.2000 M1158 860867 5 951.2000 p16 gangs2 84 N p16->w143->c99->w171->w186->p8
9138.8000 M831 1187771 5 3239.8000 c129 gangs2 46 N c129->c104->w148->p52->w186->p8
9140.9000 M1176 1223982 5 826.9000 w188 gangs4 86 N w188->w155->w142->c139->c135->c110
9147.0000 M634 921247 8 4667.0000 w200 gangs0 22 N w200->w163->c90->w163->w169->c116->p18->p0->p68
9147.6000 M969 1080914 7 2291.6000 w169 gangs0 61 N w169->p37->c87->p37->p61->w183->p0->p68
9148.0000 M899 776208 6 2775.0000 p47 gangs0 53 N p47->c116->c87->c116->p18->p0->p68
9148.5000 M789 941603 8 3544.5000 w143 gangs5 40 N w143->w167->c72->w141->c128->p62->c128->p68->p0
9148.9000 M895 715990 7 2804.9000 p66 gangs9 53 N p66->p61->p11->w186->w141->p5->p68->p0
9149.3000 M738 919223 7 3908.3000 c76 gangs11 34 N c76->w143->p36->c88->c80->w187->w160->c108
9149.4000 M767 170954 10 3697.4000 w158 gangs11 38 N w158->w180->w204->c114->p15->w146->p27->w180->w187->w160->c108
9149.5000 M968 1796575 9 2301.5000 c117 gangs9 61 N c117->p32->c86->p32->w208->c130->c92->p66->c74->p9
9149.5000 M904 1139331 7 2744.5000 c77 gangs9 54 N c77->w167->p31->w195->w141->p5->p68->p0
9149.9000 M508 842634 10 5546.9000 w189 gangs11 7 N w189->c100->w204->p69->p7->w146->p27->w180->w187->w160->c108
9150.1000 M1192 1078528 4 730.1000 p52 gangs9 87 N p52->w194->p5->p68->p0
9150.1000 M1202 368446 2 664.1000 p22 gangs11 88 N p22->w160->c108
9150.2000 M648 1267157 9 4562.2000 c114 gangs4 23 N c114->w196->w174->c86->w182->c130->c92->p66->c74->p9
9150.7000 M957 1118732 5 2382.7000 c111 gangs5 60 N c111->w144->p49->p5->p68->p0
9151.0000 M557 1510905 15 5205.0000 c113 gangs7 13 N c113->p19->p1->c136->c119->c81->c136->p16->c133->c129->c104->w151->c92->p66->c74->p9
9151.2000 M713 848940 11 4084.2000 c108 gangs9 31 N c108->c79->p8->c79->p8->p28->w198->w144->p49->p5->p68->p0
9151.5000 M994 1152480 8 2099.5000 c100 gangs4 65 N c100->p67->p65->p58->p65->c73->w178->p48->p24
9151.6000 M1015 1105825 9 1957.6000 c117 gangs7 67 N c117->p32->c89->c106->w171->w174->c126->p66->c74->p9
9151.7000 M1084 864393 6 1478.7000 w141 gangs9 75 N w141->w186->p32->w194->p5->p68->p0
9152.0000 M931 766217 9 2558.0000 p60 gangs4 57 N p60->p2->p60->w198->p11->p56->c92->p66->c74->p9
9152.2000 M648 1267157 11 4564.2000 c114 gangs4 23 N c114->w196->w174->c89->p58->c100->c89->p65->c73->w178->p48->p24
9152.4000 M1021 1236015 5 1917.4000 p39 gangs9 68 N p39->c128->p62->c128->p68->p0
9152.9000 M945 1361275 11 2460.9000 w185 gangs8 58 N w185->p54->p20->p14->c131->p10->w201->c105->w159->w206->p24->p48
9153.0000 M780 1875291 8 3614.0000 p58 gangs4 39 N p58->c83->p8->p55->w178->c92->p66->c74->p9
9153.1000 M892 1318783 5 2829.1000 p33 gangs9 52 N p33->c128->w141->c110->p68->p0
9154.0000 M992 1869984 8 2117.0000 p57 gangs7 64 N p57->p49->c121->c72->p62->c92->p62->c74->p9
9155.0000 M884 1915942 9 2889.0000 c82 gangs9 51 N c82->p31->c123->c121->c72->p62->c92->p62->c74->p9
9155.4000 M1069 817992 5 1576.4000 w194 gangs6 73 N w194->w196->p8->p28->w152->p17
9155.6000 M994 1152480 7 2103.6000 c100 gangs4 64 N c100->w157->w149->w153->c126->p66->c74->p9
9155.8000 M862 281845 12 3049.8000 p25 gangs4 49 N p25->c139->w168->p8->w168->w155->w141->w155->w145->c132->p62->c74->p9
9156.1000 M566 443656 14 5155.1000 c97 gangs9 14 N c97->c139->p44->c139->w168->p8->w168->w155->w141->w155->w145->c132->p62->c74->p9
9156.1000 M935 1306206 6 2531.1000 p51 gangs8 57 N p51->c100->w157->w152->p28->w152->p17
9156.8000 M872 1308590 7 2975.8000 p4 gangs9 50 N p4->w149->w153->c74->c126->p66->c74->p9
9157.4000 M680 1040120 11 4338.4000 c112 gangs7 27 N c112->p17->c124->c79->p49->p39->p36->p62->c92->p62->c74->p9
9157.9000 M1138 115565 3 1118.9000 w207 gangs0 81 N w207->p55->c133->p13
9158.0000 M710 1060333 10 4115.0000 c136 gangs7 31 N c136->c119->c81->c119->c122->c104->w151->c92->p66->c74->p9
9158.3000 M962 693846 5 2356.3000 c117 gangs1 60 N c117->p32->c89->p58->c133->p13
9158.3000 M666 1167378 11 4438.3000 p30 gangs1 26 N p30->c104->c128->c93->c128->c78->w205->c83->p48->c83->p60->p4
