# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
24178.1000 M3039 1359146 8 2854.1000 w149 gangs4 52 N w149->p46->c101->p46->w185->p61->c83->p61->c113
24178.2000 M2629 75273 19 5689.2000 w165 gangs4 5 N w165->c132->w177->p26->p63->p26->c111->w205->w167->c95->w167->p17->c95->w160->p48->w185->p61->c83->p61->c113
24178.3000 M3096 1548036 7 2455.3000 p12 gangs0 59 N p12->p44->c74->w166->w154->w193->w186->p25
24178.4000 M2958 39205 9 3419.4000 p2 gangs10 43 N p2->p42->w154->p11->w154->w172->c105->p35->c79->p46
24178.6000 M2969 294147 4 3346.6000 p32 gangs10 44 N p32->p0->w166->c79->p46
24178.8000 M3239 951990 6 1429.8000 c74 gangs9 76 N c74->p44->p50->w154->w193->w186->p25
24179.1000 M3065 586468 6 2671.1000 p29 gangs2 55 N p29->p44->p50->w154->w193->w186->p25
24179.2000 M2927 1988500 13 3644.2000 w148 gangs4 39 N w148->w175->p14->w146->w185->w174->p13->p17->w155->p34->p61->c83->p61->c113
24179.8000 M2922 1079904 14 3679.8000 p60 gangs4 38 N p60->w206->w175->p14->w146->p55->w146->p13->p17->w155->p34->p61->c83->p61->c113
24180.0000 M3062 1631019 8 2690.0000 p18 gangs9 55 N p18->p12->p44->c74->w166->w154->w193->w186->p25
24180.5000 M3139 119083 6 2143.5000 w183 gangs11 64 N w183->p30->w184->p57->p21->p28->c117
24181.5000 M3033 1851801 9 2895.5000 p55 gangs11 51 N p55->p54->w146->c82->w181->p36->p58->w181->p28->c117
24182.0000 M3098 895855 5 2443.0000 c106 gangs1 59 N c106->c119->p62->c103->c117->p28
24182.3000 M3299 519686 3 1024.3000 w162 gangs1 82 N w162->c103->c117->p28
24182.9000 M2796 1012108 9 4538.9000 w192 gangs1 24 N w192->p39->w191->c80->w191->c119->p62->c103->c117->p28
24183.0000 M3168 19453 6 1937.0000 w158 gangs7 67 N w158->c112->w140->w162->c103->c117->p28
24184.0000 M2997 1956362 6 3154.0000 p65 gangs7 47 N p65->c112->w140->w162->c103->c117->p28
24184.8000 M3403 1421945 1 283.8000 c117 gangs7 95 N c117->p28
24191.4000 M3200 1912118 4 1713.4000 c105 gangs1 71 N c105->c73->c110->w164->p55
24198.6000 M2758 1620429 18 4820.6000 w208 gangs11 19 N w208->c126->p24->c128->c134->c126->p0->w160->c95->c137->c125->c95->w160->p48->c95->w174->p36->w185->c111
24199.1000 M3050 829410 5 2792.1000 w196 gangs11 53 N w196->w156->c76->p36->w185->c111
24199.9000 M3093 1458634 2 2494.9000 w196 gangs11 58 N w196->w185->c111
24199.9000 M3097 1161423 6 2469.9000 c111 gangs11 58 N c111->c128->w174->c76->w175->p10->p49
24200.9000 M3033 1851801 8 2914.9000 p55 gangs11 51 N p55->p54->w146->c82->c125->p28->c96->w185->c111
24217.1000 M3443 445379 1 29.1000 p19 gangs8 99 N p19->p8
24218.1000 M2915 1918340 11 3762.1000 p27 gangs5 37 N p27->c98->c119->p10->w187->c114->p14->c114->c79->c134->p8->p19
24218.6000 M2960 76120 9 3445.6000 p59 gangs0 42 N p59->p19->p48->w189->p48->p35->p66->w204->p1->p29
24219.0000 M2986 1617756 13 3272.0000 w146 gangs5 45 N w146->p14->w206->w172->c91->c114->p14->c114->c79->c114->p50->p44->p8->p19
24219.2000 M2945 340490 9 3554.2000 p38 gangs6 40 N p38->w188->w140->w152->p67->w154->w182->w186->p8->p19
24219.3000 M3274 1224158 2 1231.3000 p32 gangs0 79 N p32->p1->p29
24219.8000 M3113 1183534 4 2369.8000 p11 gangs5 60 N p11->w154->p16->p8->p19
24219.9000 M3280 1060827 1 1191.9000 p1 gangs9 80 N p1->p29
24220.2000 M2902 552103 9 3856.2000 w185 gangs0 35 N w185->p0->c128->c91->w172->w206->p35->w204->p1->p29
24220.2000 M3408 385949 1 287.2000 w191 gangs8 95 N w191->c84
24220.7000 M2821 1604825 11 4408.7000 p27 gangs4 26 N p27->c119->w180->p11->c123->c79->p11->w154->w182->p16->p8->p19
24221.2000 M3083 1932804 4 2581.2000 p1 gangs9 56 N p1->c123->c109->p1->p29
24221.4000 M2979 1323072 13 3318.4000 w146 gangs4 44 N w146->p14->w206->w172->c91->c114->p14->c114->c79->c114->p50->p44->p8->p19
24221.6000 M2926 381149 6 3694.6000 p10 gangs4 38 N p10->p42->w154->w182->p44->p8->p19
24221.8000 M2696 1127834 9 5266.8000 c137 gangs9 12 N c137->p46->c104->c93->w150->c89->p13->p55->p1->p29
24221.9000 M3323 103464 3 892.9000 c123 gangs4 85 N c123->w166->p29->p1
24222.3000 M2772 1368042 7 4744.3000 p8 gangs4 20 N p8->p36->w186->p29->w186->p50->p8->p19
24222.6000 M2750 1315305 8 4902.6000 w144 gangs1 18 N w144->w186->p44->c137->p0->p19->w164->p29->p1
24223.1000 M2720 1499601 15 5104.1000 p50 gangs5 14 N p50->p9->w183->w152->c116->p50->p20->p1->c73->p1->c123->w172->w154->p16->p8->p19
24223.1000 M2788 800889 3 4632.1000 c133 gangs4 22 N c133->w169->p29->p1
24223.7000 M3183 1114980 2 1869.7000 p32 gangs1 68 N p32->p29->p1
24224.1000 M3235 1952892 6 1502.1000 p44 gangs5 74 N p44->p50->w154->c79->c134->p8->p19
24224.2000 M2763 72268 10 4810.2000 p50 gangs6 19 N p50->c110->c120->c119->p10->w187->c114->p14->p44->p8->p19
24225.0000 M2929 1443343 12 3675.0000 p41 gangs4 38 N p41->c114->p35->c114->w206->p14->c114->p14->c114->c79->c134->p8->p19
24225.4000 M3166 1513592 7 1995.4000 c75 gangs7 66 N c75->p7->p13->p63->w174->c120->w144->c93
24225.6000 M2941 1010677 15 3584.6000 p14 gangs4 40 N p14->w201->w206->w185->p14->w206->p14->w206->p14->c114->p14->c114->c79->c134->p8->p19
24234.6000 M2814 574709 9 4469.6000 p28 gangs1 25 N p28->p25->w194->p40->c135->p40->c135->c84->p40->p55
24234.8000 M2721 224783 9 5109.8000 w142 gangs1 14 N w142->c90->w140->w194->p25->c84->c98->c84->p40->p55
24248.2000 M3025 1513422 7 3017.2000 p34 gangs3 49 N p34->p67->p11->w192->c109->w192->p47->p42
24251.2000 M3024 653739 12 3029.2000 p5 gangs10 49 N p5->p35->p17->w160->p13->c83->w155->p34->p61->w206->c83->w206->c92
24255.7000 M2689 1182862 16 5354.7000 w164 gangs11 10 N w164->w167->p29->p18->p20->p50->p20->w180->p19->w171->w187->w171->c93->w144->c96->w176->c111
24256.1000 M2692 632289 19 5332.1000 c88 gangs11 11 N c88->c129->p23->c88->c113->c103->w150->w176->w183->p28->w193->p66->c77->w187->w171->c93->w144->c96->w176->c111
24256.7000 M2946 1060636 9 3582.7000 w173 gangs11 40 N w173->w204->w151->p68->c129->c127->w176->c112->w176->c111
24257.1000 M2836 739978 12 4341.1000 w160 gangs11 27 N w160->p56->w169->c83->p19->w171->w187->w171->c93->w144->c96->w176->c111
24261.3000 M2945 340490 12 3596.3000 p38 gangs6 40 N p38->w188->w140->w152->p67->w154->w182->w186->p8->p14->c75->c74->c118
24261.4000 M3164 516087 8 2048.4000 c118 gangs2 65 N c118->c108->p10->c137->p10->c77->w208->w204->c88
24262.0000 M2825 1140226 9 4421.0000 p19 gangs2 26 N p19->p13->w156->p3->w156->w159->w156->w208->w204->c88
24262.0000 M3453 1701113 1 1.0000 p67 gangs9 99 N p67->p25
24262.4000 M2610 764320 10 5905.4000 c115 gangs2 1 N c115->p19->p13->w156->p3->w156->w159->w156->w208->w204->c88
24262.7000 M3065 586468 8 2754.7000 p29 gangs2 54 N p29->p44->p50->w154->w193->w186->p67->w204->c88
24265.1000 M3115 1205135 7 2399.1000 c79 gangs8 60 N c79->p0->p16->c79->p29->c118->w208->p7
24265.9000 M3142 1561051 5 2204.9000 c114 gangs2 63 N c114->p14->p29->c118->w208->p7
24266.0000 M2745 158297 10 4977.0000 w183 gangs8 17 N w183->p27->c98->c105->p20->p1->c123->p29->c118->w208->p7
24266.6000 M3407 1049299 2 339.6000 c118 gangs0 94 N c118->w208->p7
24266.9000 M3220 207501 4 1652.9000 w147 gangs2 72 N w147->c82->p9->w191->p20
24267.1000 M3197 999893 4 1812.1000 p14 gangs2 69 N p14->p29->c118->w208->p7
24267.6000 M3103 390697 4 2487.6000 w192 gangs3 58 N w192->w193->c116->p21->p63
24267.7000 M2712 1543150 9 5202.7000 w163 gangs2 13 N w163->w157->c117->w157->w159->w158->p4->p9->w191->p20
24268.1000 M3263 948916 4 1361.1000 c71 gangs3 77 N c71->w176->p28->p21->p63
24268.7000 M3320 1918508 4 959.7000 w200 gangs2 84 N w200->w191->p9->w191->p20
24269.0000 M2946 1060636 8 3595.0000 w173 gangs11 40 N w173->w204->c93->c106->c86->p62->w140->p65->p49
24269.0000 M3164 516087 6 2056.0000 c118 gangs2 65 N c118->c108->p10->c137->c89->w191->p20
24269.6000 M2885 1025704 16 4018.6000 w148 gangs7 33 N w148->p54->p19->w160->p14->w206->p14->w206->p14->c114->p14->c137->p10->c137->c89->w191->p20
24270.7000 M3454 1247874 1 0.7000 p60 gangs10 99 N p60->p66
24270.8000 M3204 975404 3 1763.8000 w188 gangs11 70 N w188->c80->p24->c111
24271.0000 M3276 268690 1 1272.0000 p24 gangs11 78 N p24->c111
24286.4000 M3117 793043 6 2406.4000 p31 gangs0 59 N p31->p28->w181->c82->w181->w197->p29
24286.6000 M2820 265239 4 4479.6000 w155 gangs9 25 N w155->p13->p63->w197->p29
24287.5000 M3267 1651090 2 1352.5000 p63 gangs6 77 N p63->w197->p29
24288.1000 M2614 1003317 8 5904.1000 w162 gangs0 1 N w162->w170->w158->p3->p9->c82->w181->w197->p29
24288.8000 M2777 1378262 6 4777.8000 w197 gangs9 20 N w197->p55->w197->w181->p7->w197->p29
24289.1000 M3048 428463 9 2900.1000 w174 gangs0 51 N w174->w185->p54->w185->p9->w181->c82->w181->w197->p29
24289.2000 M2660 159045 7 5589.2000 c112 gangs0 6 N c112->w154->c117->w157->w197->w181->w197->p29
24303.0000 M3406 1448206 3 381.0000 w186 gangs3 93 N w186->p67->p25->p14
24303.4000 M2975 663146 8 3431.4000 p25 gangs3 42 N p25->c85->p67->c108->p67->p50->c88->p25->p14
24303.6000 M3103 390697 7 2523.6000 w192 gangs3 57 N w192->w193->p66->c77->w187->p9->p25->p14
24304.3000 M3060 1217478 3 2824.3000 w181 gangs3 52 N w181->p9->p25->p14
24304.8000 M3263 948916 4 1397.8000 c71 gangs3 76 N c71->c127->p9->p25->p14
24305.1000 M2835 108789 12 4396.1000 c117 gangs1 26 N c117->w157->w159->w158->p3->p9->w181->c82->w181->p7->w197->p29->p1
24305.3000 M2953 874551 12 3581.3000 c110 gangs3 40 N c110->c105->p56->c73->p8->w164->c108->p67->p50->p67->w186->p25->p14
24305.6000 M3000 461692 7 3250.6000 w169 gangs0 45 N w169->c83->w190->p16->p0->w166->p14->p25
24305.9000 M2738 1402313 14 5062.9000 c92 gangs4 15 N c92->w155->p31->c112->c114->p4->p41->w159->w185->w181->c82->w181->w197->p29->p1
24306.0000 M3158 607631 2 2136.0000 p43 gangs2 64 N p43->p14->p25
24306.5000 M3197 999893 1 1851.5000 p14 gangs2 69 N p14->p25
24306.6000 M2990 1253504 8 3330.6000 p41 gangs1 44 N p41->w159->p9->w181->c82->w181->w197->p29->p1
24307.1000 M3374 1014083 3 614.1000 c134 gangs2 89 N c134->c75->p14->p25
24307.7000 M3404 1142420 2 401.7000 p43 gangs0 93 N p43->p14->p25
24308.5000 M2916 337065 9 3846.5000 w153 gangs6 35 N w153->c127->p23->w153->c84->c129->w153->c70->c130->p56
24308.5000 M3142 1561051 2 2247.5000 c114 gangs2 62 N c114->p14->p25
24308.8000 M3282 573470 2 1269.8000 p43 gangs0 78 N p43->p14->p25
24308.9000 M2852 764933 14 4278.9000 p69 gangs6 28 N p69->c131->c115->w193->p28->w193->w192->p11->w192->p33->p11->c129->c72->c130->p56
24309.1000 M3339 407026 2 865.1000 c75 gangs2 85 N c75->p14->p25
24310.0000 M3453 1701113 1 49.0000 p67 gangs9 99 N p67->p14
24318.2000 M3098 895855 5 2579.2000 c106 gangs1 57 N c106->c119->p62->w150->p57->p55
24318.5000 M3299 519686 6 1160.5000 w162 gangs1 80 N w162->w140->w150->p17->c87->p57->p55
24319.0000 M3053 825079 9 2888.0000 w162 gangs10 51 N w162->w171->c137->w190->c109->p8->c110->w164->p55->p57
24319.5000 M3301 973997 7 1147.5000 p32 gangs9 80 N p32->p3->w156->p3->c77->p35->p43->p25
24319.9000 M2659 1722369 15 5628.9000 w145 gangs10 6 N w145->c127->c124->w189->c124->c137->c95->w189->p48->w189->p48->p35->w200->p40->p55->p57
24332.7000 M2947 1338308 11 3650.7000 c136 gangs10 39 N c136->c86->c136->p68->c130->w194->w198->w191->c98->c133->w184->p44
24333.3000 M2995 1187212 11 3318.3000 c136 gangs10 44 N c136->c86->c136->p68->c130->w194->w198->w191->c98->c133->w184->p44
24333.3000 M3288 747333 2 1254.3000 p46 gangs11 79 N p46->w207->p49
24333.8000 M3050 829410 7 2926.8000 w196 gangs11 51 N w196->w156->c76->p36->c128->p46->w207->p49
24334.3000 M2842 1882562 8 4374.3000 w154 gangs10 27 N w154->p37->c135->w165->w191->c98->c133->w184->p44
24334.6000 M3093 1458634 4 2629.6000 w196 gangs11 56 N w196->w185->p46->w207->p49
24339.0000 M3103 390697 8 2559.0000 w192 gangs3 57 N w192->w193->p66->c77->p10->c77->w208->c118->p12
24339.5000 M2801 823299 13 4661.5000 p32 gangs6 22 N p32->w144->w181->p9->w181->c82->w181->p7->w159->p3->c77->w193->p12->c118
24340.2000 M3374 1014083 4 647.2000 c134 gangs2 89 N c134->c75->p14->p43->c88
24340.7000 M3197 999893 2 1885.7000 p14 gangs2 68 N p14->p43->c88
24341.0000 M3339 407026 3 897.0000 c75 gangs2 85 N c75->p14->p43->c88
24341.4000 M3158 607631 3 2171.4000 p43 gangs2 63 N p43->p14->p43->c88
24342.2000 M3142 1561051 3 2281.2000 c114 gangs2 61 N c114->p14->p43->c88
24342.8000 M3262 88113 7 1443.8000 c70 gangs10 75 N c70->c133->c70->p25->c87->p17->w170->p50
24343.4000 M3211 1147807 4 1789.4000 c88 gangs10 70 N c88->c112->p17->w170->p50
24352.4000 M2914 1800515 11 3901.4000 p29 gangs8 34 N p29->w178->p18->c125->p32->p50->c83->p19->w171->c77->c139->p23
24352.5000 M2637 145961 14 5809.5000 c132 gangs5 3 N c132->w165->c79->c118->w160->p14->w206->p48->w189->p48->p35->p66->c77->c139->p23
24352.8000 M2683 467891 9 5493.8000 c133 gangs5 8 N c133->w178->p18->w208->w178->c116->c71->w170->c139->p23
24353.7000 M2986 1617756 11 3406.7000 w146 gangs5 43 N w146->p14->w206->w172->c125->p5->w155->w175->p36->c89->c139->p23
24354.0000 M2626 582014 14 5883.0000 w161 gangs5 1 N w161->p48->w178->p66->p17->p29->p24->c97->p56->p10->w187->w171->c77->c139->p23
24354.5000 M3019 929970 5 3164.5000 w155 gangs8 47 N w155->w175->p36->c89->c139->p23
24355.0000 M3018 986153 8 3174.0000 w169 gangs8 47 N w169->c83->w169->c83->p19->w171->c77->c139->p23
24355.7000 M2967 1288334 11 3536.7000 c124 gangs8 41 N c124->c75->c100->w167->w177->p4->w193->c116->c71->w170->c139->p23
24356.2000 M2925 987805 11 3834.2000 p35 gangs5 36 N p35->c114->p17->w160->p35->p66->w204->w187->w171->c77->c139->p23
24356.8000 M2774 1187123 10 4864.8000 w187 gangs8 18 N w187->c123->c125->p0->c125->w189->p19->w171->c77->c139->p23
24357.0000 M3222 302959 6 1729.0000 w165 gangs8 71 N w165->w191->c98->c71->w170->c139->p23
24357.3000 M2874 929503 11 4181.3000 c123 gangs4 30 N c123->w178->p18->w208->w178->c116->c71->w176->c112->w176->p64->p24
24357.6000 M3113 1183534 10 2507.6000 p11 gangs5 58 N p11->w201->c78->p22->p33->c84->c98->c71->w170->c139->p23
24358.1000 M3102 1505256 5 2587.1000 c119 gangs4 56 N c119->c88->c112->w176->p64->p24
24358.2000 M2642 1040317 13 5783.2000 w174 gangs5 3 N w174->w200->p69->w170->p69->c131->c115->w193->p28->w193->w206->c77->c139->p23
24361.0000 M3065 586468 6 2853.0000 p29 gangs2 52 N p29->p44->p50->w154->w193->w186->p20
24365.1000 M3236 1106359 9 1637.1000 c82 gangs10 72 N c82->p36->p58->w181->w174->p63->p10->p31->c76->p57
24366.0000 M3235 1952892 5 1644.0000 p44 gangs5 72 N p44->p50->w154->w193->w186->c109
24366.6000 M2642 1040317 7 5791.6000 w174 gangs5 3 N w174->w170->w158->p3->p9->p25->w186->c109
24366.8000 M2778 220917 14 4848.8000 c73 gangs5 19 N c73->c101->c113->c99->w173->c88->p61->c92->p61->c76->w181->p9->p25->w186->c109
24367.2000 M2996 766351 7 3345.2000 w197 gangs5 44 N w197->p41->w147->c82->p9->p25->w186->c109
24367.7000 M2974 897129 11 3500.7000 w187 gangs5 41 N w187->w164->p29->p32->p14->w164->p8->w164->c108->p67->w186->c109
24368.0000 M3184 533550 9 2008.0000 c137 gangs5 66 N c137->p32->p14->w164->p8->w164->c108->p67->w186->c109
24370.8000 M3236 1106359 6 1642.8000 c82 gangs10 72 N c82->p36->p58->w181->p2->c137->c92
24379.3000 M2735 259011 14 5156.3000 w175 gangs7 14 N w175->p2->w172->c102->p15->c78->p33->w140->c112->w199->p7->p10->p31->w147->c93
24380.0000 M2964 1214439 7 3583.0000 w186 gangs7 40 N w186->c109->c108->p10->c137->p31->w147->c93
24380.6000 M3246 637682 7 1581.6000 w206 gangs9 73 N w206->c77->p10->c77->w208->w204->c88->p14
24385.7000 M3064 226434 7 2884.7000 w186 gangs8 51 N w186->p36->c108->p63->w197->w179->c127->c84
24386.7000 M3342 71551 3 921.7000 c98 gangs11 84 N c98->c133->w184->c98
24387.3000 M3242 1215180 6 1617.3000 p61 gangs10 73 N p61->c83->p61->c107->w151->c117->p44
24387.7000 M2921 773982 6 3896.7000 p6 gangs10 35 N p6->c100->w152->w151->c98->c117->p44
24388.6000 M3157 1614652 7 2224.6000 c92 gangs10 62 N c92->p61->c83->p61->c107->w151->c117->p44
24389.3000 M3393 1260844 1 564.3000 c117 gangs10 90 N c117->p44
24390.6000 M3230 471260 4 1707.6000 w149 gangs5 71 N w149->c116->p6->w163->p26
24399.2000 M3401 399194 1 515.2000 w182 gangs4 91 N w182->p19
24403.8000 M3090 817828 6 2718.8000 w156 gangs3 54 N w156->p10->p7->w199->w159->w208->p12
24404.1000 M3391 1296251 3 594.1000 w156 gangs7 90 N w156->w208->c118->p35
24404.6000 M2983 1509238 6 3478.6000 c117 gangs3 42 N c117->w196->w156->p10->p7->w208->p12
24405.1000 M2953 874551 9 3681.1000 c110 gangs3 38 N c110->c105->p56->c73->p8->p16->c110->p7->w208->p12
24405.7000 M2742 1179703 12 5134.7000 w195 gangs3 14 N w195->p46->p39->p51->w157->p39->w199->c93->w199->p7->w159->w208->p12
24418.0000 M3472 1902766 1 20.0000 w204 gangs7 99 N w204->p20
24418.6000 M2825 1140226 9 4577.6000 p19 gangs2 23 N p19->p13->w156->p3->w156->w159->w156->w208->w204->p20
24418.9000 M3096 1548036 8 2695.9000 p12 gangs0 55 N p12->p44->c74->w166->c79->c76->p62->w179->p68
24419.5000 M2786 1780299 9 4843.5000 p19 gangs7 19 N p19->p13->w156->p3->w156->w159->w156->w208->w204->p20
24420.2000 M2964 1214439 9 3623.2000 w186 gangs7 39 N w186->c109->c108->p10->c137->p10->c77->w208->w204->p20
24421.0000 M3166 1513592 9 2191.0000 c75 gangs7 63 N c75->c118->c108->p10->c137->p10->c77->w208->w204->p20
24423.7000 M3069 1650757 5 2884.7000 w178 gangs10 51 N w178->c116->c71->c127->p9->p57
24424.2000 M3082 847588 4 2789.2000 w146 gangs10 53 N w146->w185->p54->p9->p57
24425.0000 M3156 1764390 5 2268.0000 p1 gangs10 62 N p1->c73->c105->p35->c134->p46
24425.2000 M2767 1902685 9 4984.2000 p0 gangs10 16 N p0->w186->p22->c100->c109->p33->p19->w171->p9->p57
24425.3000 M3306 79162 6 1220.3000 p8 gangs7 79 N p8->w164->c108->w164->p55->p57->p9
24425.5000 M3059 964255 6 2954.5000 p67 gangs10 50 N p67->w154->w172->c105->p35->c134->p46
24426.0000 M2944 1659580 8 3766.0000 p7 gangs6 37 N p7->p11->c123->c133->c135->p40->c135->p15->p17
24426.0000 M3071 1335346 9 2875.0000 p2 gangs7 52 N p2->c110->c73->p8->w164->c108->w164->p55->p57->p9
24426.5000 M2767 1902685 14 4985.5000 p0 gangs10 16 N p0->w186->p22->c100->c109->p33->p19->w164->p29->c137->c79->c134->p35->c134->p46
24426.9000 M3062 1631019 9 2936.9000 p18 gangs9 51 N p18->p12->p44->c74->w166->c79->c76->p55->p57->p9
24427.5000 M2954 1115967 9 3698.5000 w205 gangs7 38 N w205->p63->w186->c109->p63->c82->w175->c76->p57->p9
24428.0000 M3239 951990 8 1679.0000 c74 gangs9 72 N c74->p44->p50->w154->c79->c76->p55->p57->p9
24429.0000 M3287 1968280 4 1359.0000 w174 gangs7 77 N w174->p68->c76->p57->p9
24429.5000 M2890 800933 7 4148.5000 p36 gangs7 30 N p36->c108->p63->c82->w175->c76->p57->p9
24431.6000 M3276 268690 2 1432.6000 p24 gangs11 76 N p24->w205->c98
24432.3000 M2848 1248674 8 4429.3000 w181 gangs11 26 N w181->w144->p61->w185->p54->c80->p24->w205->c98
24437.2000 M3276 268690 2 1438.2000 p24 gangs11 76 N p24->w205->c117
24437.5000 M3242 1215180 8 1667.5000 p61 gangs10 72 N p61->c83->p61->w206->p49->w195->w181->c137->p66
24438.3000 M2956 1482025 12 3695.3000 w157 gangs10 38 N w157->c76->p4->p31->p41->c96->p51->c83->p39->w181->p2->c137->p66
24438.5000 M2698 1716940 15 5471.5000 c81 gangs4 8 N c81->c70->w148->w146->p14->w206->w172->c83->p55->p36->p13->p63->w174->c120->w147->p24
24438.9000 M3236 1106359 6 1710.9000 c82 gangs10 71 N c82->p36->p58->w181->p2->c137->p66
24441.4000 M2870 1348554 8 4290.4000 p38 gangs0 28 N p38->w188->w140->w152->p21->p57->p21->c133->c95
24441.5000 M2861 145131 20 4353.5000 c124 gangs9 27 N c124->w189->c124->c138->p15->c96->p27->c96->w158->c112->p11->w192->p33->p11->c84->p40->w200->w191->p20->w191->p14
24441.9000 M3057 963545 9 2983.9000 p68 gangs0 50 N p68->c129->c136->c106->c86->p21->p57->p21->c133->c95
24442.1000 M2776 283600 9 4938.1000 w188 gangs0 17 N w188->p57->p17->w164->p20->w180->c116->p21->c133->c95
24443.1000 M3005 1925848 13 3353.1000 c110 gangs0 44 N c110->c105->p2->c138->c98->p15->c91->c133->c98->c133->p28->p21->c133->c95
24443.3000 M2973 357160 9 3582.3000 c84 gangs0 40 N c84->c107->w191->c98->c71->c133->p28->p21->c133->c95
24443.8000 M3106 1566264 8 2639.8000 w164 gangs1 56 N w164->p29->w164->c137->p10->c137->c89->w200->p47
24444.0000 M3131 1383658 10 2460.0000 p27 gangs0 59 N p27->c94->p4->c96->c88->c112->w176->p28->p21->c133->c95
24444.5000 M2847 1202117 15 4450.5000 w206 gangs1 25 N w206->w143->p19->w146->p14->w206->w172->c114->p14->p32->c123->p10->c137->c89->w200->p47
24450.1000 M3195 1077830 10 2013.1000 p18 gangs3 66 N p18->p16->c79->p29->w164->c137->p10->c137->c89->w200->p42
24456.8000 M3438 968669 2 302.8000 w145 gangs0 94 N w145->w178->p11
24457.5000 M2943 1301552 7 3802.5000 w195 gangs0 36 N w195->w191->c119->c103->w162->p69->w178->p11
24457.9000 M3117 793043 9 2577.9000 p31 gangs0 57 N p31->w148->c97->w177->w195->p26->c81->p69->w178->p11
24457.9000 M3093 1458634 6 2752.9000 w196 gangs11 54 N w196->w156->w187->w171->w187->c95->c117
24458.1000 M3263 948916 6 1551.1000 c71 gangs3 74 N c71->c127->p9->p25->p67->p25->p12
24458.1000 M2871 333412 12 4302.1000 p55 gangs5 28 N p55->w198->w149->w157->c101->w157->w183->p30->w195->c99->p69->w178->p11
24458.3000 M2951 224761 8 3749.3000 p39 gangs0 37 N p39->w184->w191->c119->c103->w162->p69->w178->p11
24458.4000 M2811 83640 8 4711.4000 w165 gangs0 21 N w165->c79->w165->c79->c89->w150->w208->w178->p11
24458.4000 M3050 829410 8 3051.4000 w196 gangs11 49 N w196->w156->c76->p36->c128->w171->w187->c95->c117
24458.9000 M3406 1448206 3 536.9000 w186 gangs3 91 N w186->p67->p25->p12
24459.0000 M3097 1161423 6 2729.0000 c111 gangs11 54 N c111->c128->w144->c128->w160->c95->c117
24459.1000 M3037 1345928 2 3147.1000 w208 gangs0 47 N w208->w178->p11
24459.1000 M3476 67213 1 34.1000 c117 gangs0 99 N c117->c95
24459.3000 M3165 236759 5 2238.3000 w163 gangs0 62 N w163->w152->w151->c98->c117->c95
24459.9000 M3232 1864522 4 1760.9000 c105 gangs0 70 N c105->p35->w156->p12->p25
24460.1000 M2982 1930535 11 3540.1000 c80 gangs0 40 N c80->w195->p46->w184->p39->w191->c119->c103->w162->p69->w178->p11
24460.1000 M3171 1520252 5 2191.1000 c112 gangs0 63 N c112->w140->w162->c103->c117->c95
24460.3000 M3246 637682 7 1661.3000 w206 gangs9 72 N w206->c77->p10->c77->w208->c118->p12->p25
24460.5000 M2939 641211 8 3833.5000 p46 gangs0 36 N p46->w195->w191->c119->c103->w162->p69->w178->p11
24461.0000 M3008 1357411 11 3348.0000 w162 gangs9 44 N w162->c124->p12->p44->c74->w166->c79->p35->c77->w193->p12->p25
24461.3000 M2913 374248 10 4018.3000 w203 gangs2 33 N w203->p53->c81->p30->w184->p57->p21->c133->w184->p44->c107
24461.3000 M2989 1558653 5 3494.3000 c111 gangs0 41 N c111->w177->p33->w208->w178->p11
24461.6000 M3277 1172040 8 1457.6000 p32 gangs2 75 N p32->p35->c105->w208->p3->c77->w193->p12->p25
24462.2000 M3144 1790380 7 2387.2000 c98 gangs2 60 N c98->p41->c87->p65->c87->p49->p44->c107
24462.2000 M3028 1660203 9 3208.2000 p49 gangs0 46 N p49->w149->p49->w183->p30->w184->c104->p69->w178->p11
24462.7000 M2873 855331 11 4292.7000 c73 gangs2 28 N c73->w207->w176->w183->p28->w193->c116->p21->c133->w184->p44->c107
24462.9000 M3112 1354368 2 2619.9000 w208 gangs5 56 N w208->w178->p11
24463.1000 M3364 242085 1 847.1000 w178 gangs5 85 N w178->p11
24463.3000 M3279 1173877 5 1443.3000 p57 gangs2 75 N p57->p21->c133->w184->p44->c107
24464.7000 M2751 811134 11 5139.7000 w174 gangs1 14 N w174->p14->w174->w155->w177->p35->w206->c77->c139->p65->c78->p47
24469.8000 M3103 390697 7 2689.8000 w192 gangs3 55 N w192->w193->p66->c77->c139->p65->c78->p42
24471.2000 M3110 961949 7 2642.2000 c73 gangs6 55 N c73->p1->c123->c75->c134->w156->p3->p19
24471.6000 M2996 766351 10 3449.6000 w197 gangs5 42 N w197->w181->p7->w159->w156->w208->w156->p3->c75->p3->p19
24472.1000 M2987 840122 5 3519.1000 w205 gangs4 41 N w205->c108->p43->w193->p3->p19
24472.2000 M3323 103464 6 1143.2000 c123 gangs4 80 N c123->p35->w156->p3->c75->p3->p19
24472.8000 M3011 1024229 14 3340.8000 c71 gangs6 44 N c71->w205->c108->p43->p36->p7->c75->c108->c75->c79->p35->c134->w156->p3->p19
24473.6000 M2738 1402313 20 5230.6000 c92 gangs4 12 N c92->w155->p31->c112->c114->p4->p41->w159->w185->w181->c82->w181->p7->w159->w156->w208->w156->p3->c75->p3->p19
